ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-02-07T04:34:19Z,windows,170730,KR,211.192.106.71,coconut,Ali Kaj,coconut,spotify:track:4VLf2JAtJmzHaKvA8mOlmu,,,,,,,,trackdone,trackdone,False,False,False,1738902690.0,False
2025-02-07T04:36:29Z,windows,130092,KR,211.192.106.71,In The Park,TAKARAZI,In The Park,spotify:track:2pvQe4EUSB0Wv6hHtnAIlv,,,,,,,,trackdone,trackdone,False,False,False,1738902861.0,False
2025-02-07T04:39:06Z,windows,156583,KR,211.192.106.71,cool nights,May-Flowa,cool nights,spotify:track:5MfKUo0KFcld9CLj08cKKt,,,,,,,,trackdone,trackdone,False,False,False,1738902992.0,False
2025-02-07T04:43:36Z,ios,439749,MX,155.133.15.199,Graves Into Gardens (Live),Elevation Worship,Graves Into Gardens (Live),spotify:track:4wc8FpW9XCUaoxtii3CiCf,,,,,,,,trackdone,remote,False,False,False,1738899920.0,False
2025-02-07T04:43:53Z,ios,1,MX,155.133.15.199,Drow-Z,Hype Right,Drow-Z,spotify:track:1IAGdL9gWU2YZ20dMCmTUT,,,,,,,,remote,trackdone,False,False,False,1738903428.0,False
2025-02-07T04:47:03Z,ios,191117,MX,155.133.15.199,wayitis,Twiggy Fiz,wayitis,spotify:track:4YlAlxDG0YuYbTF2YteMl0,,,,,,,,trackdone,trackdone,False,False,False,1738903433.0,False
2025-02-07T04:49:04Z,ios,119916,MX,155.133.15.199,late night walking,Rustique Beats,here for the night,spotify:track:0jaGw9MKg6t9z9wfzWAK0a,,,,,,,,trackdone,trackdone,False,False,False,1738903623.0,False
2025-02-07T04:52:02Z,ios,177923,MX,155.133.15.199,Pure Water,JAKKARTA,Pure Water,spotify:track:2ZLJrHbLNkj8rrnh9ECyxU,,,,,,,,trackdone,trackdone,False,False,False,1738903744.0,False
2025-02-07T04:54:19Z,ios,135879,MX,155.133.15.199,Sunday,Mellow Melt,Sunday,spotify:track:3fI33pGId8m2csuVaVwIl6,,,,,,,,trackdone,trackdone,False,False,False,1738903922.0,False
2025-02-07T04:56:26Z,ios,126857,MX,155.133.15.199,Burnt Coffee,AAGAPE,Burnt Coffee,spotify:track:754aGQqZJaznJc5fc2lTbG,,,,,,,,trackdone,trackdone,False,False,False,1738904059.0,False
2025-02-07T04:58:51Z,ios,144520,MX,155.133.15.199,melatones,Meliona,melatones,spotify:track:4uwvtcINcCtyQTDvBIUDzk,,,,,,,,trackdone,trackdone,False,False,False,1738904186.0,False
2025-02-07T05:01:25Z,ios,153000,MX,155.133.15.199,dreamers,redknobs,dreamers,spotify:track:4bPJW9pNtuvMujHnbxEN1g,,,,,,,,trackdone,trackdone,False,False,False,1738904331.0,False
2025-02-07T05:05:35Z,ios,158719,MX,155.133.15.199,EASY,SLOWIFI,EASY,spotify:track:2udu8PBjGpmWh8iHYcKYQh,,,,,,,,trackdone,trackdone,False,False,False,1738904485.0,False
2025-02-07T05:59:11Z,ios,58655,MX,155.133.15.207,Remedies,Illum Noyz,Remedies,spotify:track:2UKmdTfUbFrOacKeS3qkJS,,,,,,,,trackdone,unexpected-exit-while-paused,False,False,False,1738904735.0,False
2025-02-07T06:03:18Z,ios,229133,MX,155.133.15.207,Sprinter,Dave,Sprinter,spotify:track:2FDTHlrBguDzQkp7PVj16Q,,,,,,,,clickrow,trackdone,True,False,False,1738907969.0,False
2025-02-07T06:06:51Z,ios,211935,MX,155.133.15.207,Starlight,Dave,Starlight,spotify:track:531KGXtBroSrOX9LVmiIgc,,,,,,,,trackdone,trackdone,True,False,False,1738908198.0,False
2025-02-07T06:09:51Z,ios,180000,MX,155.133.15.207,Welcome To Brixton,SR,Welcome To Brixton,spotify:track:7kQUdVjev73xIuwu7W6YW9,,,,,,,,trackdone,trackdone,True,False,False,1738908411.0,False
2025-02-07T06:12:36Z,ios,164565,MX,155.133.15.207,BM - London View,OTP,BM,spotify:track:1aWrjGga6Ws67b2CWWTb4u,,,,,,,,trackdone,trackdone,True,False,False,1738908591.0,False
2025-02-07T06:14:25Z,ios,108650,MX,155.133.15.207,Obsessed With You,Central Cee,23,spotify:track:4oxGI8yyghLuMV7ybRG3kg,,,,,,,,trackdone,trackdone,True,False,False,1738908756.0,False
2025-02-07T06:18:38Z,ios,251733,MX,155.133.15.207,Clash (feat. Stormzy),Dave,We're All Alone In This Together,spotify:track:2zxEc1GCSCxbHIXTfhraRC,,,,,,,,trackdone,trackdone,True,False,False,1738908865.0,False
2025-02-07T06:20:41Z,ios,123262,MX,155.133.15.207,Whoopty,CJ,Loyalty Over Royalty,spotify:track:1t9WgS8FN0534tLBRwbaxO,,,,,,,,trackdone,trackdone,True,False,False,1738909118.0,False
2025-02-07T06:24:10Z,ios,207773,MX,155.133.15.207,Hide & Seek,Stormzy,This Is What I Mean,spotify:track:06UUKFWdB0NJIY0RfVfCYQ,,,,,,,,trackdone,trackdone,True,False,False,1738909241.0,False
2025-02-07T06:25:35Z,ios,14459,US,192.145.118.25,Graves Into Gardens (Live),Elevation Worship,Graves Into Gardens (Live),spotify:track:4wc8FpW9XCUaoxtii3CiCf,,,,,,,,remote,trackdone,False,False,False,1738900365.0,False
2025-02-07T06:26:27Z,windows,33144,KR,211.192.106.71,Drow-Z,Hype Right,Drow-Z,spotify:track:1IAGdL9gWU2YZ20dMCmTUT,,,,,,,,trackdone,remote,False,False,False,1738903149.0,False
2025-02-07T06:33:00Z,windows,115718,KR,211.192.106.71,Reverie lofi,Juanita Garcia,Reverie lofi,spotify:track:7xeGaui2rOd2fKs2NCvMgl,,,,,,,,playbtn,trackdone,False,False,False,1738909867.0,False
2025-02-07T06:35:41Z,windows,161166,KR,211.192.106.71,street rain,haywrd,street rain,spotify:track:47RU7lNBcOnk900RR9170z,,,,,,,,trackdone,trackdone,False,False,False,1738909979.0,False
2025-02-07T06:37:33Z,windows,116405,KR,211.192.106.71,after dark,takemefaraway,after dark,spotify:track:0YmkDHPWe86vQDCtbubz14,,,,,,,,trackdone,trackdone,False,False,False,1738910140.0,False
2025-02-07T06:39:17Z,windows,108151,KR,211.192.106.71,stretch,BLUZ,stretch,spotify:track:3McueqI7lzE1mVZTz5tRry,,,,,,,,trackdone,trackdone,False,False,False,1738910252.0,False
2025-02-07T06:40:58Z,windows,101826,KR,211.192.106.71,Tension In The Stars,JAKKARTA,Tension In The Stars,spotify:track:02v6hr1iytOcwlE4QiT0oN,,,,,,,,trackdone,trackdone,False,False,False,1738910354.0,False
2025-02-07T06:43:11Z,windows,137101,KR,211.192.106.71,Blunda,Oysterz,Blunda,spotify:track:2FSe6GnnmKmeGu1EsnA15L,,,,,,,,trackdone,trackdone,False,False,False,1738910457.0,False
2025-02-07T06:45:21Z,windows,133908,KR,211.192.106.71,Wonders,rwethree,Wonders,spotify:track:7ywNEAXgv5AEoL1bD4qRUk,,,,,,,,trackdone,trackdone,False,False,False,1738910590.0,False
2025-02-07T06:47:18Z,windows,124547,KR,211.192.106.71,T I M I D,knock on wood,T I M I D,spotify:track:4k30b3IfBZqRJQggQ5cz0j,,,,,,,,trackdone,trackdone,False,False,False,1738910716.0,False
2025-02-07T06:49:11Z,windows,119312,KR,211.192.106.71,down the road,Hoogway,down the road,spotify:track:3VBADJVrLwGoM0Xbq9z37S,,,,,,,,trackdone,trackdone,False,False,False,1738910835.0,False
2025-02-07T06:50:59Z,windows,111784,KR,211.192.106.71,Contemplation,Tropicolor,Contemplation,spotify:track:6f30q5Z8ex5N4yFZOJ4Lw2,,,,,,,,trackdone,trackdone,False,False,False,1738910950.0,False
2025-02-07T06:53:17Z,windows,143402,KR,211.192.106.71,kettle,morefine,kettle,spotify:track:1EDXY5GBYVVwqxQLUPth5f,,,,,,,,trackdone,trackdone,False,False,False,1738911056.0,False
2025-02-07T06:55:19Z,windows,122246,KR,211.192.106.71,adjustment,Ryder 003,adjustment,spotify:track:3a61DHhrJhe7jpgWrSW0ln,,,,,,,,trackdone,trackdone,False,False,False,1738911197.0,False
2025-02-07T06:56:58Z,windows,103329,KR,211.192.106.71,find whats lost,mutedvibes,find whats lost,spotify:track:2iDjJIo3TsomxvqSNd2k1i,,,,,,,,trackdone,trackdone,False,False,False,1738911318.0,False
2025-02-07T06:58:54Z,windows,120413,KR,211.192.106.71,follow curves,aUra Lu,follow curves,spotify:track:6ySxZ4DIudwVEohGVNJJBy,,,,,,,,trackdone,trackdone,False,False,False,1738911417.0,False
2025-02-07T07:01:02Z,windows,132650,KR,211.192.106.71,lullaby,Mumblo,lullaby,spotify:track:1GQXqg0SnrggG9fHvmYW6q,,,,,,,,trackdone,trackdone,False,False,False,1738911532.0,False
2025-02-07T07:02:54Z,windows,117984,KR,211.192.106.71,gloaming atmospheres,Harry G's Beats,gloaming atmospheres,spotify:track:5D0r1uBb8jOBH4djqq6weE,,,,,,,,trackdone,trackdone,False,False,False,1738911659.0,False
2025-02-07T07:04:46Z,windows,115970,KR,211.192.106.71,Close Your Eyes,Hoogway,Close Your Eyes,spotify:track:7wmxD9bzkY7sFWWyZfXGI9,,,,,,,,trackdone,trackdone,False,False,False,1738911773.0,False
2025-02-07T07:08:00Z,windows,197753,KR,211.192.106.71,on the horizon,Fourth Eye,on the horizon,spotify:track:6zLbYaT9kw4uChKU9q1seG,,,,,,,,trackdone,trackdone,False,False,False,1738911885.0,False
2025-02-07T07:10:01Z,windows,125724,KR,211.192.106.71,pulse of nature,sample mode,pulse of nature,spotify:track:6F3s9DC4k48A6Ay4YApMjm,,,,,,,,trackdone,trackdone,False,False,False,1738912078.0,False
2025-02-07T07:11:25Z,windows,88727,KR,211.192.106.71,Faded,Quiet Quarters,Faded,spotify:track:3zp0Y3dGRQFdU9KpFV11Pq,,,,,,,,trackdone,trackdone,False,False,False,1738912199.0,False
2025-02-07T07:13:36Z,windows,135297,KR,211.192.106.71,animos,redknobs,animos,spotify:track:5CLBmr7bGBnsCFAsXITIyJ,,,,,,,,trackdone,trackdone,False,False,False,1738912283.0,False
2025-02-07T07:15:44Z,windows,133971,KR,211.192.106.71,roaming roads,knock on wood,roaming roads,spotify:track:540Bsc8Boq4CHK6zl1fh0W,,,,,,,,trackdone,trackdone,False,False,False,1738912413.0,False
2025-02-07T07:17:31Z,windows,109881,KR,211.192.106.71,peaceful,Tooslo,peaceful,spotify:track:2I10CGsTmyf7Tr6CHPJSxe,,,,,,,,trackdone,trackdone,False,False,False,1738912544.0,False
2025-02-07T07:19:24Z,windows,116267,KR,211.192.106.71,Cleaning Trees,Stekt,Cleaning Trees,spotify:track:6oi2BvK22qXzEJntVqB1Gh,,,,,,,,trackdone,trackdone,False,False,False,1738912650.0,False
2025-02-07T07:20:58Z,windows,97266,KR,211.192.106.71,cellular,dueday,cellular,spotify:track:4PeBAw8arxHxoMH6T1g0VU,,,,,,,,trackdone,trackdone,False,False,False,1738912763.0,False
2025-02-07T07:22:53Z,windows,118905,KR,211.192.106.71,Kanto,JoJo Mojo,Kanto,spotify:track:0cXj6Yndfr7rEPQdpVOI9i,,,,,,,,trackdone,trackdone,False,False,False,1738912857.0,False
2025-02-07T07:24:45Z,windows,116159,KR,211.192.106.71,In Love with You,Krynoze,In Love with You,spotify:track:3jbaBypXXjBBOrsfIgAztl,,,,,,,,trackdone,trackdone,False,False,False,1738912972.0,False
2025-02-07T07:26:25Z,windows,102733,KR,211.192.106.71,park bench,Jasmineflour,park bench,spotify:track:1z1WTuREy4NkuV1XJkMoZd,,,,,,,,trackdone,trackdone,False,False,False,1738913085.0,False
2025-02-07T07:28:11Z,windows,110224,KR,211.192.106.71,Sunday,Mellow Melt,Sunday,spotify:track:3fI33pGId8m2csuVaVwIl6,,,,,,,,trackdone,trackdone,False,False,False,1738913184.0,False
2025-02-07T07:29:58Z,windows,111073,KR,211.192.106.71,shelter,Kolorama,shelter,spotify:track:2RyZjcwgW7X3eMm38hZ0zo,,,,,,,,trackdone,trackdone,False,False,False,1738913290.0,False
2025-02-07T07:32:42Z,windows,168394,KR,211.192.106.71,wayitis,Twiggy Fiz,wayitis,spotify:track:4YlAlxDG0YuYbTF2YteMl0,,,,,,,,trackdone,trackdone,False,False,False,1738913396.0,False
2025-02-07T07:35:06Z,windows,145198,KR,211.192.106.71,Gloom,Mumblo,Gloom,spotify:track:2JRn07cPxiOqz1AQqeJ3U5,,,,,,,,trackdone,trackdone,False,False,False,1738913561.0,False
2025-02-07T07:36:50Z,windows,108960,KR,211.192.106.71,The Dawn Of A New Light,Lo-Fi Tigers,The Dawn Of A New Light,spotify:track:0bomlXGZyB5rEljBgWVwPz,,,,,,,,trackdone,trackdone,False,False,False,1738913704.0,False
2025-02-07T07:38:25Z,windows,97888,KR,211.192.106.71,pillow dreams,evelina mist,pillow dreams,spotify:track:3VolXPYyNr222J89OHl8u0,,,,,,,,trackdone,trackdone,False,False,False,1738913810.0,False
2025-02-07T07:40:55Z,windows,150577,KR,211.192.106.71,Forrest,Mr Davies,Forrest,spotify:track:0t0jeNPpefsuhh31UPn1pK,,,,,,,,trackdone,trackdone,False,False,False,1738913903.0,False
2025-02-07T07:42:58Z,windows,127535,KR,211.192.106.71,Balcony,Euphemism,Balcony,spotify:track:5vuUq5iyiPnDuo2gjeh1Fx,,,,,,,,trackdone,trackdone,False,False,False,1738914053.0,False
2025-02-07T07:45:03Z,windows,126333,KR,211.192.106.71,Seven Hundred Fourteen 七百十四,d.w.h,Seven Hundred Fourteen 七百十四,spotify:track:12V1thgB2Hos7uSU4rOqro,,,,,,,,trackdone,trackdone,False,False,False,1738914175.0,False
2025-02-07T07:46:51Z,windows,111205,KR,211.192.106.71,Levitate,Convivial,Levitate,spotify:track:7dxp8lVzYsTLmXol1sAOKh,,,,,,,,trackdone,trackdone,False,False,False,1738914303.0,False
2025-02-07T07:48:40Z,windows,113078,KR,211.192.106.71,Drowsy Delight,Young Coyotes,Drowsy Delight,spotify:track:7BxIPN6c4yp0aM9BPGDwsq,,,,,,,,trackdone,trackdone,False,False,False,1738914410.0,False
2025-02-07T07:50:40Z,windows,123340,KR,211.192.106.71,spinal chords,fontatron,spinal chords,spotify:track:0SPakj2sm0Q3oJ4rEj9Jhi,,,,,,,,trackdone,trackdone,False,False,False,1738914519.0,False
2025-02-07T07:52:45Z,windows,130163,KR,211.192.106.71,Moonlight,Slumbering Elk,Moonlight,spotify:track:0lPJh8EP9kStGPLw1IC4a0,,,,,,,,trackdone,trackdone,False,False,False,1738914638.0,False
2025-02-07T07:55:49Z,windows,184264,KR,211.192.106.71,Floating,Skeptika,Floating,spotify:track:067KltjMMghSPOEkEsDvKh,,,,,,,,trackdone,trackdone,False,False,False,1738914764.0,False
2025-02-07T07:57:19Z,windows,94257,KR,211.192.106.71,rounded,yellow book,rounded,spotify:track:1hWQ2g5lhisTnOMWHJeHFW,,,,,,,,trackdone,trackdone,False,False,False,1738914947.0,False
2025-02-07T07:59:27Z,windows,132875,KR,211.192.106.71,ethereal,louke's beats,ethereal,spotify:track:4fC9s3NtmRHeK1B3xJC45M,,,,,,,,trackdone,trackdone,False,False,False,1738915038.0,False
2025-02-07T08:01:12Z,windows,109465,KR,211.192.106.71,Pillow,Hickah,Pillow,spotify:track:5oCP76iSvjGdnMXJik0Cy3,,,,,,,,trackdone,trackdone,False,False,False,1738915166.0,False
2025-02-07T08:03:48Z,windows,140087,KR,211.192.106.71,Kokoro,_tag,Kokoro,spotify:track:410sYugbo8kfLr3aRPHAXN,,,,,,,,trackdone,trackdone,False,False,False,1738915271.0,False
2025-02-07T08:05:57Z,windows,133355,KR,211.192.106.71,exhale,knock on wood,exhale,spotify:track:57lhljt2lQn9x5hitpDjJ5,,,,,,,,trackdone,trackdone,False,False,False,1738915426.0,False
2025-02-07T09:29:39Z,ios,8043,MX,155.133.15.208,Barking,Ramz,Blockbuster,spotify:track:2JbO1rep5Um3RAKB8szQrR,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1738909450.0,False
2025-02-07T09:34:09Z,ios,229133,MX,155.133.15.208,Sprinter,Dave,Sprinter,spotify:track:2FDTHlrBguDzQkp7PVj16Q,,,,,,,,clickrow,trackdone,True,False,False,1738920620.0,False
2025-02-07T09:38:10Z,ios,241293,MX,155.133.15.208,Location (feat. Burna Boy),Dave,PSYCHODRAMA,spotify:track:3z4CGd63tpUn9a6oQSG0CI,,,,,,,,trackdone,trackdone,True,False,False,1738920849.0,False
2025-02-07T09:41:09Z,ios,178137,MX,155.133.15.208,I Dunno (feat. Dutchavelli & Stormzy),Tion Wayne,I Dunno (feat. Dutchavelli & Stormzy),spotify:track:3B0WbRucJ6ZIla2G9IVt2E,,,,,,,,trackdone,trackdone,True,False,False,1738921090.0,False
2025-02-07T09:42:47Z,ios,97392,MX,155.133.15.208,Doja,Central Cee,Doja,spotify:track:3LtpKP5abr2qqjunvjlX5i,,,,,,,,trackdone,trackdone,True,False,False,1738921269.0,False
2025-02-07T09:46:19Z,ios,211935,MX,155.133.15.208,Starlight,Dave,Starlight,spotify:track:531KGXtBroSrOX9LVmiIgc,,,,,,,,trackdone,trackdone,True,False,False,1738921367.0,False
2025-02-07T09:50:29Z,ios,248866,MX,155.133.15.208,Trojan Horse,Dave,Split Decision,spotify:track:2HALQBSAvpw1oCzL5QsrT2,,,,,,,,trackdone,trackdone,True,False,False,1738921579.0,False
2025-02-07T09:53:38Z,ios,188689,MX,155.133.15.208,Day in the Life,Central Cee,Wild West,spotify:track:1o6x7iRcDQPEEg8YPgLeVA,,,,,,,,trackdone,trackdone,True,False,False,1738921829.0,False
2025-02-07T09:56:24Z,ios,165925,MX,155.133.15.208,RAPSTAR,Polo G,Hall of Fame,spotify:track:18vXApRmJSgQ6wG2ll9AOg,,,,,,,,trackdone,trackdone,True,False,False,1738922018.0,False
2025-02-07T09:58:55Z,ios,150663,MX,155.133.15.208,Commitment Issues,Central Cee,Wild West,spotify:track:0UCKUJU94sx8XBQnaNsRkB,,,,,,,,trackdone,trackdone,True,False,False,1738922184.0,False
2025-02-07T10:02:38Z,ios,222496,MX,155.133.15.208,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],Ed Sheeran,Bad Habits (feat. Tion Wayne & Central Cee) [Fumez The Engineer Remix],spotify:track:0VcgLoEMA06AKqPxxj2YQs,,,,,,,,trackdone,trackdone,True,False,False,1738922335.0,False
2025-02-07T17:42:54Z,windows,7831,KR,211.192.106.71,unwind,Papi Pier,unwind,spotify:track:2xsp997S61D8kPXcFOdDzM,,,,,,,,trackdone,endplay,False,True,False,1738915554.0,False
2025-02-07T17:42:57Z,windows,2111,KR,211.192.106.71,Snowman,WYS,Snowman,spotify:track:0K9g7Spk2zY40WkJRd7Ora,,,,,,,,playbtn,endplay,False,True,False,1738950178.0,False
2025-02-07T17:47:00Z,windows,242375,KR,211.192.106.71,How Deep The Father's Love For Us,The Lofi Christian,"Hymns, Vol. 1",spotify:track:0ewcLnO34DUzJXza1vUFkJ,,,,,,,,playbtn,trackdone,False,False,False,1738950181.0,False
2025-02-07T17:52:29Z,windows,328375,KR,211.192.106.71,Oceans (Where Feet May Fail),The Lofi Christian,Deep Waters,spotify:track:2Z3hySbMUrMKfJ1hbSaVER,,,,,,,,trackdone,trackdone,False,False,False,1738950423.0,False
2025-02-07T17:58:06Z,windows,336900,KR,211.192.106.71,Blessed Assurance,The Lofi Christian,"Hymns, Vol. 1",spotify:track:5st6UfMuaRvcli33RgoHkr,,,,,,,,trackdone,trackdone,False,False,False,1738950752.0,False
2025-02-07T18:02:29Z,windows,262500,KR,211.192.106.71,Take You At Your Word,The Lofi Christian,Back To Life,spotify:track:0j57fXgyquP6cYE583gGZH,,,,,,,,trackdone,trackdone,False,False,False,1738951089.0,False
2025-02-07T18:05:47Z,windows,197000,KR,211.192.106.71,How Great Thou Art,The Lofi Christian,"Hymns, Vol. 1",spotify:track:5PDtv5XK2vZxyWKMt3r0uZ,,,,,,,,trackdone,trackdone,False,False,False,1738951352.0,False
2025-02-07T18:08:45Z,windows,178000,KR,211.192.106.71,Bless God,The Lofi Christian,Agnus Dei,spotify:track:32miwdYj3rhnHcaXyt4sTv,,,,,,,,trackdone,trackdone,False,False,False,1738951550.0,False
2025-02-07T18:12:01Z,windows,195500,KR,211.192.106.71,Plead The Blood,The Lofi Christian,Agnus Dei,spotify:track:52CH3wMZNGlcqlXBeXcRCN,,,,,,,,trackdone,trackdone,False,False,False,1738951728.0,False
2025-02-07T18:15:08Z,windows,186500,KR,211.192.106.71,The Blood,The Lofi Christian,This Is How I Thank The Lord,spotify:track:4tiWqA8C1qu3j8Jhvm6tEN,,,,,,,,trackdone,trackdone,False,False,False,1738951924.0,False
2025-02-07T18:18:53Z,windows,224572,KR,211.192.106.71,Amazing Grace,The Lofi Christian,"Hymns, Vol. 1",spotify:track:5qlD9s89LPGieuSlZ5qIYw,,,,,,,,trackdone,trackdone,False,False,False,1738952111.0,False
2025-02-07T18:22:48Z,windows,234461,KR,211.192.106.71,God Is Not Against Me,The Lofi Christian,Agnus Dei,spotify:track:3NDm0uHekjOzeP7AneXgW0,,,,,,,,trackdone,trackdone,False,False,False,1738952336.0,False
2025-02-07T18:26:44Z,windows,234168,KR,211.192.106.71,God Is Not Against Me,The Lofi Christian,Agnus Dei,spotify:track:3NDm0uHekjOzeP7AneXgW0,,,,,,,,trackdone,trackdone,False,False,False,1738952571.0,False
2025-02-07T18:29:59Z,windows,194896,KR,211.192.106.71,Plead The Blood,The Lofi Christian,Agnus Dei,spotify:track:52CH3wMZNGlcqlXBeXcRCN,,,,,,,,trackdone,trackdone,False,False,False,1738952806.0,False
2025-02-07T18:32:57Z,windows,177546,KR,211.192.106.71,Bless God,The Lofi Christian,Agnus Dei,spotify:track:32miwdYj3rhnHcaXyt4sTv,,,,,,,,trackdone,trackdone,False,False,False,1738953002.0,False
2025-02-07T18:36:52Z,windows,234146,KR,211.192.106.71,Agnus Dei,The Lofi Christian,Agnus Dei,spotify:track:4qeabp9xLJWoW753C7uVCJ,,,,,,,,trackdone,trackdone,False,False,False,1738953180.0,False
2025-02-07T18:40:41Z,windows,228186,KR,211.192.106.71,When You Walk Into The Room,The Lofi Christian,Agnus Dei,spotify:track:2DMTo0dyZ9t5wekYfuaRuO,,,,,,,,trackdone,trackdone,False,False,False,1738953415.0,False
2025-02-07T18:45:50Z,windows,308396,KR,211.192.106.71,New Thing Coming,The Lofi Christian,Agnus Dei,spotify:track:0eDJNf0Dlq0DemlcARE2QB,,,,,,,,trackdone,trackdone,False,False,False,1738953643.0,False
2025-02-07T18:49:38Z,windows,226881,KR,211.192.106.71,Hosanna,The Lofi Christian,Agnus Dei,spotify:track:2qJFhvXI6s9rjxK8xE1QJ6,,,,,,,,trackdone,trackdone,False,False,False,1738953953.0,False
2025-02-07T18:53:12Z,windows,213126,KR,211.192.106.71,Yahweh We Love You,The Lofi Christian,Agnus Dei,spotify:track:0y22TF20airZ85P8lcQwCc,,,,,,,,trackdone,trackdone,False,False,False,1738954181.0,False
2025-02-07T18:56:46Z,windows,213131,KR,211.192.106.71,Worthy Of My Song,The Lofi Christian,Agnus Dei,spotify:track:54yfoXApKrSHdlp3BKUHjg,,,,,,,,trackdone,trackdone,False,False,False,1738954395.0,False
2025-02-07T19:00:10Z,windows,203479,KR,211.192.106.71,Sure Been Good,The Lofi Christian,Agnus Dei,spotify:track:4p5KwvrGLUgNB8xWOcZLYB,,,,,,,,trackdone,trackdone,False,False,False,1738954609.0,False
2025-02-07T19:03:17Z,windows,185517,KR,211.192.106.71,The Blood,The Lofi Christian,This Is How I Thank The Lord,spotify:track:4tiWqA8C1qu3j8Jhvm6tEN,,,,,,,,trackdone,trackdone,False,False,False,1738954813.0,False
2025-02-07T19:07:49Z,windows,271387,KR,211.192.106.71,Too Good To Not Believe,The Lofi Christian,This Is How I Thank The Lord,spotify:track:6mST1biZ3GDFzakUaADHvK,,,,,,,,trackdone,trackdone,False,False,False,1738954999.0,False
2025-02-07T19:11:47Z,windows,237412,KR,211.192.106.71,Speak Life,The Lofi Christian,This Is How I Thank The Lord,spotify:track:60ae3IwaCjnNLkO5sygzF4,,,,,,,,trackdone,trackdone,False,False,False,1738955272.0,False
2025-02-08T05:17:39Z,ios,98962,MX,155.133.15.205,Cold Shoulder,Central Cee,23,spotify:track:3SHGPpmeK4qbxVLVGldMzl,,,,,,,,trackdone,unexpected-exit-while-paused,True,False,False,1738922558.0,False
2025-02-08T05:21:46Z,ios,229133,MX,155.133.15.205,Sprinter,Dave,Sprinter,spotify:track:2FDTHlrBguDzQkp7PVj16Q,,,,,,,,clickrow,trackdone,True,False,False,1738991877.0,False
2025-02-08T05:24:45Z,ios,178137,MX,155.133.15.205,I Dunno (feat. Dutchavelli & Stormzy),Tion Wayne,I Dunno (feat. Dutchavelli & Stormzy),spotify:track:3B0WbRucJ6ZIla2G9IVt2E,,,,,,,,trackdone,trackdone,True,False,False,1738992106.0,False
2025-02-08T05:27:33Z,ios,167142,MX,155.133.15.205,Practice Makes Perfect,SR,Practice Makes Perfect,spotify:track:4Qpa0WH8hUHtOJKSNPrGV7,,,,,,,,trackdone,trackdone,True,False,False,1738992285.0,False
2025-02-08T05:30:29Z,ios,175774,MX,155.133.15.205,Night Away (Dance) (feat. Tion Wayne),A1 x J1,Night Away (Dance) (feat. Tion Wayne),spotify:track:7z5G2LOdV8okZn4yWg3q5g,,,,,,,,trackdone,trackdone,True,False,False,1738992453.0,False
